Channel ID,Year,Date,Day,Start Time,Duration,Programme,Programme(en),Episode #,Episode Title
NGC,2014,4.5,六,11:00,,Mega FactoriesCoca Cola,,,
NGC,2014,4.5,六,12:00,,DW Bites BackDog Whisperer S5:? Charlotte, Elvis And Jack,,,
NGC,2014,4.5,六,13:00,,Science of Stupid EP1,,,
NGC,2014,4.5,六,13:30,,Science of Stupid EP2,,,
NGC,2014,4.5,六,14:00,,Brain Game 3EP5 Laws of Attraction,,,
NGC,2014,4.5,六,14:30,,Brain Game 3EP6 Stress Test,,,
NGC,2014,4.5,六,15:00,,Yukon Gold: EP10,,,
NGC,2014,4.5,六,16:00,,None of the Above EP3: In The Line of Fire,,,
NGC,2014,4.5,六,16:30,,None of the Above EP4: Under Pressure,,,
NGC,2014,4.5,六,17:00,,Alaska Fish Wars: EP1: Game On,,,
NGC,2014,4.5,六,18:00,,Destination WildWild Hawaii EP1,,,
NGC,2014,4.5,六,19:00,,Time ScannersPetra,,,
NGC,2014,4.5,六,20:00,,Earth Day for BMWX Prize Cars: Accelerating the Future,,,
NGC,2014,4.5,六,21:00,,Cosmos: A Spacetime Odyssey: EP3: When Knowledge Conquered Fear,,,
NGC,2014,4.5,六,22:00,,Cosmos: A Spacetime OdysseyEP5: A Sky Full of Ghosts,,,
NGC,2014,4.5,六,23:00,,Science of Stupid: EP1,,,
NGC,2014,4.5,六,23:30,,Science of Stupid: EP2,,,
NGC,2014,4.6,日,00:00,,None of the Above EP3: In The Line of Fire,,,
NGC,2014,4.6,日,00:30,,None of the Above EP4: Under Pressure,,,
NGC,2014,4.6,日,01:00,,Car SOS: EP6: The Rover's Return Car,,,
NGC,2014,4.6,日,02:00,,Cosmos: A Spacetime Odyssey: EP3: When Knowledge Conquered Fear,,,
NGC,2014,4.6,日,03:00,,Cosmos: A Spacetime OdysseyEP5: A Sky Full of Ghosts,,,
NGC,2014,4.6,日,04:00,,Time ScannersPetra,,,
NGC,2014,4.6,日,05:00,,Science of Stupid EP1,,,
NGC,2014,4.6,日,05:30,,Science of Stupid EP2,,,
NGC,2014,4.6,日,06:00,,Cosmos: A Spacetime Odyssey: EP3: When Knowledge Conquered Fear,,,
NGC,2014,4.6,日,07:00,,Cosmos: A Spacetime OdysseyEP5: A Sky Full of Ghosts,,,
NGC,2014,4.6,日,08:00,,Time ScannersPetra,,,
NGC,2014,4.6,日,09:00,,Ground WarWarrior Weapons(MVO),,,
NGC,2014,4.6,日,10:00,,Perfect WeaponSkull Smashers(MVO),,,
NGC,2014,4.6,日,11:00,,Alaska Fish Wars: EP1: Game On,,,
NGC,2014,4.6,日,12:00,,Born to Ride: EP5: Gold Digger,,,
NGC,2014,4.6,日,13:00,,Yukon Gold: EP1: Paydirt Mountain,,,
NGC,2014,4.6,日,14:00,,Cosmos: A Spacetime OdysseyEP5: A Sky Full of Ghosts,,,
NGC,2014,4.6,日,15:00,,None of The Above EP5 Defying Gravity,,,
NGC,2014,4.6,日,15:30,,None of The Above EP6 Extreme Heat,,,
NGC,2014,4.6,日,16:00,,Science of Stupid EP1,,,
NGC,2014,4.6,日,16:30,,Science of Stupid EP2,,,
NGC,2014,4.6,日,17:00,,Fish tank Kings: Fish Upon a Star (AKA Fishy Timeout),,,
NGC,2014,4.6,日,18:00,,Mega Factories: Aston Martin,,,
NGC,2014,4.6,日,19:00,,Dog Whisperer 6 Ep 1: Neco & Yona And Justice,,,
NGC,2014,4.6,日,20:00,,DW Bites BackCesar Millan: Doggie Nightmares,,,
NGC,2014,4.6,日,21:00,,Science of Stupid: EP1,,,
NGC,2014,4.6,日,21:30,,Science of Stupid: EP2,,,
NGC,2014,4.6,日,22:00,,None of the Above: EP5: Defying Gravity,,,
NGC,2014,4.6,日,22:30,,None of the AboveEP6: Extreme Heat,,,
NGC,2014,4.6,日,23:00,,Air Crash Investigation 12Into The Eye of The Storm,,,
NGC,2014,4.7,一,00:00,,Earth Day for BMWX Prize Cars: Accelerating the Future,,,
NGC,2014,4.7,一,01:00,,Brain Game 3EP5 Laws of Attraction,,,
NGC,2014,4.7,一,01:30,,Brain Game 3EP6 Stress Test,,,
NGC,2014,4.7,一,02:00,,None of The Above EP5 Defying Gravity,,,
NGC,2014,4.7,一,02:30,,None of The Above EP6 Extreme Heat,,,
NGC,2014,4.7,一,03:00,,Mega Factories: Aston Martin,,,
NGC,2014,4.7,一,04:00,,Dog Whisperer 6 Ep 1: Neco & Yona And Justice,,,
NGC,2014,4.7,一,05:00,,DW Bites BackCesar Millan: Doggie Nightmares,,,
NGC,2014,4.7,一,06:00,,Destination WildWild Hawaii EP1,,,
NGC,2014,4.7,一,07:00,,Comet Encounter,,,
NGC,2014,4.7,一,08:00,,Air Crash Investigation 12Into The Eye of The Storm,,,
NGC,2014,4.7,一,09:00,,Mega Factories: Aston Martin,,,
NGC,2014,4.7,一,10:00,,Destination WildWild Hawaii EP1,,,
NGC,2014,4.7,一,11:00,,Comet Encounter,,,
NGC,2014,4.7,一,12:00,,Go traveling with NatGeoStreet Food Around The World 2 : Ep 1 : Rio de Janeiro,,,
NGC,2014,4.7,一,12:30,,Go traveling with NatGeoStreet Food Around The World 2 : Ep 2 : Athens,,,
NGC,2014,4.7,一,13:00,,None of The Above Pilots 1 Fire And Water,,,
NGC,2014,4.7,一,13:30,,None of The Above Pilots 2 Forces of Nature,,,
NGC,2014,4.7,一,14:00,,Access 360° World Heritage: Angkor Wat,,,
NGC,2014,4.7,一,15:00,,Air Crash Investigation 12EP8 Deadly Test,,,
NGC,2014,4.7,一,16:00,,Living EdenThailand Jewel of The Orient,,,
NGC,2014,4.7,一,17:00,,Smart 9 None of The Above EP5 Defying Gravity,,,
NGC,2014,4.7,一,17:30,,Smart 9 None of The Above EP6 Extreme Heat,,,
NGC,2014,4.7,一,18:00,,Time ScannersPetra,,,
NGC,2014,4.7,一,19:00,,Best of the BestProspectors: EP1: Breaking The Dry Spell,,,
NGC,2014,4.7,一,19:30,,Best of the BestProspectors: EP2: A Dangerous Prospect,,,
NGC,2014,4.7,一,20:00,,Earth DayCar SOS: EP6: The Rover's Return Car,,,
NGC,2014,4.7,一,21:00,,Smart 9 None of the Above: Smash and Grab,,,
NGC,2014,4.7,一,21:30,,Smart 9 None of the Above: Sparks Will Fly,,,
NGC,2014,4.7,一,22:00,,Super 10Alaska Fish WarsEP2: All In,,,
NGC,2014,4.7,一,23:00,,Super 10None of the Above EP3: In The Line of Fire,,,
NGC,2014,4.7,一,23:30,,Super 10None of the Above EP4: Under Pressure,,,
NGC,2014,4.8,二,00:00,,WildWild Congo: EP1: River of Monsters,,,
NGC,2014,4.8,二,01:00,,Earth DayCar SOS: EP6: The Rover's Return Car,,,
NGC,2014,4.8,二,02:00,,Smart 9 None of the Above: Smash and Grab,,,
NGC,2014,4.8,二,02:30,,Smart 9 None of the Above: Sparks Will Fly,,,
NGC,2014,4.8,二,03:00,,Super 10Alaska Fish WarsEP2: All In,,,
NGC,2014,4.8,二,04:00,,Super 10None of the Above EP3: In The Line of Fire,,,
NGC,2014,4.8,二,04:30,,Super 10None of the Above EP4: Under Pressure,,,
NGC,2014,4.8,二,05:00,,WildWild Congo: EP1: River of Monsters,,,
NGC,2014,4.8,二,06:00,,Bavaria's Alpine Kingdom,,,
NGC,2014,4.8,二,07:00,,Best of the BestProspectors: EP1: Breaking The Dry Spell,,,
NGC,2014,4.8,二,07:30,,Best of the BestProspectors: EP2: A Dangerous Prospect,,,
NGC,2014,4.8,二,08:00,,Earth DayCar SOS: EP6: The Rover's Return Car,,,
NGC,2014,4.8,二,09:00,,Smart 9 None of the Above: Smash and Grab,,,
NGC,2014,4.8,二,09:30,,Smart 9 None of the Above: Sparks Will Fly,,,
NGC,2014,4.8,二,10:00,,Super 10Alaska Fish WarsEP2: All In,,,
NGC,2014,4.8,二,11:00,,Super 10None of the Above EP3: In The Line of Fire,,,
NGC,2014,4.8,二,11:30,,Super 10None of the Above EP4: Under Pressure,,,
NGC,2014,4.8,二,12:00,,Go traveling with NatGeoStreet Food Around The World 2 : Ep 3 : New York Part 1,,,
NGC,2014,4.8,二,12:30,,Go traveling with NatGeoStreet Food Around The World 2 ep4,,,
NGC,2014,4.8,二,13:00,,Mad Scientists: Human Water Rocket,,,
NGC,2014,4.8,二,13:30,,Mad Scientists: Shocking Flying Machine,,,
NGC,2014,4.8,二,14:00,,Air Crash Investigation 12Into The Eye of The Storm,,,
NGC,2014,4.8,二,15:00,,Card Shark,,,
NGC,2014,4.8,二,16:00,,Fish tank Kings: Fish Upon a Star (AKA Fishy Timeout),,,
NGC,2014,4.8,二,17:00,,Smart 9 Mad Scientists: Ultimate Rock Crawler,,,
NGC,2014,4.8,二,17:30,,Smart 9 Mad Scientists :Turbo-Charged Leaf Blower,,,
NGC,2014,4.8,二,18:00,,Time ScannersEgypt,,,
NGC,2014,4.8,二,19:00,,Best of the BestProspectors: EP3: A Hail of Boulders,,,
NGC,2014,4.8,二,19:30,,Best of the BestProspectors: EP4: The Mountain Shakes,,,
NGC,2014,4.8,二,20:00,,Earth DayAccess 360° World Heritage：Ep 1, The Amazon,,,
NGC,2014,4.8,二,21:00,,Smart 9 Mad Scientists: Water Cannon On Wheels,,,
NGC,2014,4.8,二,21:30,,Smart 9 Mad Scientists : World's Weirdest Bike,,,
NGC,2014,4.8,二,22:00,,Super 10None of the AboveEP5: Defying Gravity,,,
NGC,2014,4.8,二,22:30,,Super 10None of the Above: EP6: Extreme Heat,,,
NGC,2014,4.8,二,23:00,,Super 10Car SOS: EP7: Triumph of The Stag,,,
NGC,2014,4.9,三,00:00,,Mega Factories: Bacardi,,,
NGC,2014,4.9,三,01:00,,Earth DayAccess 360° World Heritage：Ep 1, The Amazon,,,
NGC,2014,4.9,三,02:00,,Smart 9 Mad Scientists: Water Cannon On Wheels,,,
NGC,2014,4.9,三,02:30,,Smart 9 Mad Scientists : World's Weirdest Bike,,,
NGC,2014,4.9,三,03:00,,Super 10None of the Above : EP5: Defying Gravity,,,
NGC,2014,4.9,三,03:30,,Super 10None of the Above : EP6: Extreme Heat,,,
NGC,2014,4.9,三,04:00,,Super 10Car SOS: EP7: Triumph of The Stag,,,
NGC,2014,4.9,三,05:00,,Mega Factories: Bacardi,,,
NGC,2014,4.9,三,06:00,,Hidden WorldsAUSTRALIA'S DINGO ISLAND,,,
NGC,2014,4.9,三,07:00,,Best of the BestProspectors: EP3: A Hail of Boulders,,,
NGC,2014,4.9,三,07:30,,Best of the BestProspectors: EP4: The Mountain Shakes,,,
NGC,2014,4.9,三,08:00,,Earth DayAccess 360° World Heritage：Ep 1, The Amazon,,,
NGC,2014,4.9,三,09:00,,Smart 9 Mad Scientists: Water Cannon On Wheels,,,
NGC,2014,4.9,三,09:30,,Smart 9 Mad Scientists : World's Weirdest Bike,,,
NGC,2014,4.9,三,10:00,,Super 10None of the Above : EP5: Defying Gravity,,,
NGC,2014,4.9,三,10:30,,Super 10None of the Above : EP6: Extreme Heat,,,
NGC,2014,4.9,三,11:00,,Super 10Car SOS: EP7: Triumph of The Stag,,,
NGC,2014,4.9,三,12:00,,Go traveling with NatGeoStreet Food Around The World 2 ep5,,,
NGC,2014,4.9,三,12:30,,Go traveling with NatGeoStreet Food Around The World 2 ep6,,,
NGC,2014,4.9,三,13:00,,Brain Game 3EP1 Battle of The Ages,,,
NGC,2014,4.9,三,13:30,,Brain Game 3EP2 In Living Color,,,
NGC,2014,4.9,三,14:00,,Hustling America EP2: Vegas,,,
NGC,2014,4.9,三,15:00,,Mega Factories: Jaguar XJ,,,
NGC,2014,4.9,三,16:00,,Fish Tank Kings 2: EP1: The Amazing Aqua-Van,,,
NGC,2014,4.9,三,17:00,,Smart 9 Brain Game 3EP5 Laws of Attraction,,,
NGC,2014,4.9,三,17:30,,Smart 9 Brain Game 3EP6 Stress Test,,,
NGC,2014,4.9,三,18:00,,Time ScannersSt Paul's Cathedral,,,
NGC,2014,4.9,三,19:00,,Best of the BestProspectors: EP5: Claim jumpers,,,
NGC,2014,4.9,三,19:30,,Best of the BestProspectors: EP6: Thunder snow,,,
NGC,2014,4.9,三,20:00,,Earth DayBid and Destroy: Ep 2 – House-Fire to Fortune(普),,,
NGC,2014,4.9,三,20:30,,Earth DayBid and Destroy: Ep 9 - Airplane Palace(普),,,
NGC,2014,4.9,三,21:00,,Smart 9 Brain Game 3EP7 In It To Win It,,,
NGC,2014,4.9,三,21:30,,Smart 9 Brain Game 3EP8,,,
NGC,2014,4.9,三,22:00,,Super 10Stephen Hawking’s Science of the FutureVirtual World,,,
NGC,2014,4.9,三,23:00,,Super 10Mega Factories: The Mini,,,
NGC,2014,4.10,四,00:00,,Car SOS: EP9: Zodiac Come Back,,,
NGC,2014,4.10,四,01:00,,Earth DayBid and Destroy: Ep 2 – House-Fire to Fortune(普),,,
NGC,2014,4.10,四,01:30,,Earth DayBid and Destroy: Ep 9 - Airplane Palace(普),,,
NGC,2014,4.10,四,02:00,,Smart 9 Brain Game 3EP7 In It To Win It,,,
NGC,2014,4.10,四,02:30,,Smart 9 Brain Game 3EP8,,,
NGC,2014,4.10,四,03:00,,Super 10Stephen Hawking’s Science of the FutureVirtual World,,,
NGC,2014,4.10,四,04:00,,Super 10Mega Factories: The Mini,,,
NGC,2014,4.10,四,05:00,,Car SOS: EP9: Zodiac Come Back,,,
NGC,2014,4.10,四,06:00,,Hidden WorldsINDIA'S OTTER PARADISE,,,
NGC,2014,4.10,四,07:00,,Best of the BestProspectors: EP5: Claim jumpers,,,
NGC,2014,4.10,四,07:30,,Best of the BestProspectors: EP6: Thunder snow,,,
NGC,2014,4.10,四,08:00,,Earth DayBid and Destroy: Ep 2 – House-Fire to Fortune(普),,,
NGC,2014,4.10,四,08:30,,Earth DayBid and Destroy: Ep 9 - Airplane Palace(普),,,
NGC,2014,4.10,四,09:00,,Smart 9 Brain Game 3EP7 In It To Win It,,,
NGC,2014,4.10,四,09:30,,Smart 9 Brain Game 3EP8,,,
NGC,2014,4.10,四,10:00,,Super 10Stephen Hawking’s Science of the FutureVirtual World,,,
NGC,2014,4.10,四,11:00,,Super 10Mega Factories: The Mini,,,
NGC,2014,4.10,四,12:00,,Go traveling with NatGeoStreet Food Around The World 2 ep7,,,
NGC,2014,4.10,四,12:30,,Go traveling with NatGeoStreet Food Around The World 2 ep8,,,
NGC,2014,4.10,四,13:00,,Caught In the Act 1,,,
NGC,2014,4.10,四,14:00,,Scam City 2Bogota,,,
NGC,2014,4.10,四,15:00,,Caught In the Act 6,,,
NGC,2014,4.10,四,16:00,,Fish tank Kings: Extreme Tankover (AKA Krusty's Unsafe),,,
NGC,2014,4.10,四,17:00,,Smart 9Science of Stupid EP1,,,
NGC,2014,4.10,四,17:30,,Smart 9Science of Stupid EP2,,,
NGC,2014,4.10,四,18:00,,Time ScannersColosseum,,,
NGC,2014,4.10,四,19:00,,Best of the BestProspectors: EP7: Out of Reach,,,
NGC,2014,4.10,四,19:30,,Best of the BestProspectors: EP8: The Mother Lode,,,
NGC,2014,4.10,四,20:00,,Earth DayTech Toy 360：Ep 8,,,
NGC,2014,4.10,四,20:30,,Earth DayTech Toy 360：Ep 9,,,
NGC,2014,4.10,四,21:00,,Smart 9Science of Stupid EP3,,,
NGC,2014,4.10,四,21:30,,Smart 9Science of Stupid EP4,,,
NGC,2014,4.10,四,22:00,,Super 10Scam City 2Mexico City,,,
NGC,2014,4.10,四,23:00,,Super 10Drugs Inc IVEP10 Cartel City, Arizona,,,
NGC,2014,4.11,五,00:00,,Mega Factories: Armored Troop Carrier,,,
NGC,2014,4.11,五,01:00,,Earth DayTech Toy 360：Ep 8,,,
NGC,2014,4.11,五,01:30,,Earth DayTech Toy 360：Ep 9,,,
