Channel ID,Year,Date,Day,Start Time,Duration,Programme,Programme(en),Episode #,Episode Title
SW TW,2014,1.31,五,21:00,,廚神當道美國版 3,Masterchef US 3,,
SW TW,2014,1.31,五,22:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,1.31,五,23:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,2.1,六,00:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,2.1,六,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.1,六,02:00,,復仇 2,Revenge 2,,
SW TW,2014,2.1,六,03:00,,熟女當道 4,Cougar Town 4,,
SW TW,2014,2.1,六,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,2.1,六,05:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,2.1,六,06:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.1,六,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,2.1,六,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.1,六,09:00,,新年名模日,美國超級名模生死鬥 19,,
SW TW,2014,2.1,六,10:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,11:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,12:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,13:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,14:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,15:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,16:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,17:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,18:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,19:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,20:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,21:00,,美國超級名模生死鬥 19,America's Next Top Model S19,,
SW TW,2014,2.1,六,22:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.1,六,23:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.2,日,00:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,2.2,日,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.2,日,02:00,,復仇 2,Revenge 2,,
SW TW,2014,2.2,日,03:00,,熟女當道 4,Cougar Town 4,,
SW TW,2014,2.2,日,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,2.2,日,05:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,2.2,日,06:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.2,日,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,2.2,日,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.2,日,09:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,2.2,日,10:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,2.2,日,11:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.2,日,12:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,2.2,日,13:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,2.2,日,14:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,2.2,日,15:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.2,日,16:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,2.2,日,17:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,2.2,日,18:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,2.2,日,19:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.2,日,20:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.2,日,21:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,2.2,日,22:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,2.2,日,23:00,,復仇 2,Revenge 2,,
SW TW,2014,2.3,一,00:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,2.3,一,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.3,一,02:00,,復仇 2,Revenge 2,,
SW TW,2014,2.3,一,03:00,,熟女當道 4,Cougar Town 4,,
SW TW,2014,2.3,一,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,2.3,一,05:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,2.3,一,06:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.3,一,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,2.3,一,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.3,一,09:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,2.3,一,10:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,2.3,一,11:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.3,一,12:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,2.3,一,13:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,2.3,一,14:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,2.3,一,15:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.3,一,16:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,2.3,一,17:00,,超模賭城生死鬥,Model Employee ,,
SW TW,2014,2.3,一,19:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.3,一,20:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,2.3,一,21:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,2.3,一,22:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,2.3,一,23:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,2.4,二,00:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,2.4,二,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,2.4,二,02:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.4,二,03:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,2.4,二,03:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,2.4,二,04:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,2.4,二,04:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,2.4,二,05:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,2.4,二,06:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,2.4,二,07:00,,超模賭城生死鬥,Model Employee ,,
SW TW,2014,2.4,二,09:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,2.4,二,10:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,2.4,二,11:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,2.4,二,12:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,2.4,二,13:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.4,二,14:00,,超模賭城生死鬥,Model Employee ,,
SW TW,2014,2.4,二,16:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.4,二,17:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,2.4,二,18:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,2.4,二,19:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,2.4,二,19:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,2.4,二,20:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.4,二,21:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,2.4,二,22:00,,週六浪漫電影夜,顛倒世界,,
SW TW,2014,2.5,三,00:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,2.5,三,01:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,2.5,三,02:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.5,三,03:00,,慾望師奶7 S7,Desperate Housewives 7,,
SW TW,2014,2.5,三,04:00,,慾望師奶7 S7,Desperate Housewives 7,,
SW TW,2014,2.5,三,05:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,2.5,三,06:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,2.5,三,07:00,,顛倒世界,Upside Down,,
SW TW,2014,2.5,三,09:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,2.5,三,10:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,2.5,三,11:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,2.5,三,12:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,2.5,三,13:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.5,三,14:00,,顛倒世界,Upside Down,,
SW TW,2014,2.5,三,16:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.5,三,17:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,2.5,三,18:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,2.5,三,19:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,2.5,三,19:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,2.5,三,20:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,2.5,三,21:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,2.5,三,22:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
[date error]SW TW,2014,2.5,三,23:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.6,一,00:00,,慾望師奶7 S7,Desperate Housewives 7,,
SW TW,2014,1.6,一,01:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.6,一,02:00,,復仇 2,Revenge 2,,
SW TW,2014,1.6,一,03:00,,熟女當道 4,Cougar Town 4,,
SW TW,2014,1.6,一,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.6,一,05:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,1.6,一,06:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.6,一,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,1.6,一,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.6,一,09:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.6,一,10:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.6,一,11:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.6,一,12:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,1.6,一,13:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.6,一,14:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.6,一,15:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.6,一,16:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.6,一,17:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.6,一,18:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.6,一,19:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.6,一,20:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.6,一,21:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.6,一,22:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.6,一,23:00,,復仇 2,Revenge 2,,
SW TW,2014,1.7,二,00:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.7,二,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.7,二,02:00,,復仇 2,Revenge 2,,
SW TW,2014,1.7,二,03:00,,醫診情緣 4 ,Private Practice 4,,
SW TW,2014,1.7,二,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.7,二,05:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,1.7,二,06:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.7,二,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,1.7,二,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.7,二,09:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.7,二,10:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.7,二,11:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.7,二,12:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,1.7,二,13:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.7,二,14:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.7,二,15:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.7,二,16:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.7,二,17:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.7,二,18:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.7,二,19:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.7,二,20:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.7,二,21:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.7,二,22:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.7,二,23:00,,復仇 2,Revenge 2,,
SW TW,2014,1.8,三,00:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.8,三,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.8,三,02:00,,復仇 2,Revenge 2,,
SW TW,2014,1.8,三,03:00,,醫診情緣 4 ,Private Practice 4,,
SW TW,2014,1.8,三,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.8,三,05:00,,洛城女郎,Girlfriend Confidential LA ,,
SW TW,2014,1.8,三,06:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.8,三,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,1.8,三,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.8,三,09:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.8,三,10:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.8,三,11:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.8,三,12:00,,頂尖主廚之甜品大對決 2,Top Chef: Just Desserts 2,,
SW TW,2014,1.8,三,13:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.8,三,14:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.8,三,15:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.8,三,16:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.8,三,17:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.8,三,18:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.8,三,19:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.8,三,20:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.8,三,21:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.8,三,22:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.8,三,23:00,,復仇 2,Revenge 2,,
SW TW,2014,1.9,四,00:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.9,四,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.9,四,02:00,,復仇 2,Revenge 2,,
SW TW,2014,1.9,四,03:00,,醫診情緣 4 ,Private Practice 4,,
SW TW,2014,1.9,四,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.9,四,05:00,,洛城女郎,Girlfriend Confidential LA ,,
SW TW,2014,1.9,四,06:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.9,四,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,1.9,四,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.9,四,09:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.9,四,10:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.9,四,11:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.9,四,12:00,,超級名模造型師 2,Rachel Zoe Project 2,,
SW TW,2014,1.9,四,13:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.9,四,14:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.9,四,15:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.9,四,16:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.9,四,17:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.9,四,18:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.9,四,19:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.9,四,20:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.9,四,21:00,,歡樂合唱團 4,Glee 4,,
SW TW,2014,1.9,四,22:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.9,四,23:00,,復仇 2,Revenge 2,,
SW TW,2014,1.10,五,00:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.10,五,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.10,五,02:00,,復仇 2,Revenge 2,,
SW TW,2014,1.10,五,03:00,,醫診情緣 4 ,Private Practice 4,,
SW TW,2014,1.10,五,04:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.10,五,05:00,,洛城女郎,Girlfriend Confidential LA ,,
SW TW,2014,1.10,五,06:00,,超級名模造型師 2,Rachel Zoe Project 2,,
SW TW,2014,1.10,五,07:00,,上流名醫 4,Royal Pains 4,,
SW TW,2014,1.10,五,08:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.10,五,09:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.10,五,10:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.10,五,11:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.10,五,12:00,,超級名模造型師 2,Rachel Zoe Project 2,,
SW TW,2014,1.10,五,13:00,,凱莉日記,Carrie Diaries,,
SW TW,2014,1.10,五,14:00,,新飛越比佛利 5,90210 S5,,
SW TW,2014,1.10,五,15:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.10,五,16:00,,醜聞風暴 2,Scandal 2,,
SW TW,2014,1.10,五,17:00,,超模賭城生死鬥,Model Employee ,,
SW TW,2014,1.10,五,19:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.10,五,20:00,,蛋糕天后 2,DC Cupcakes 2,,
SW TW,2014,1.10,五,21:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,1.10,五,22:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,1.10,五,23:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,1.11,六,00:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,1.11,六,01:00,,追愛總動員6 ,How I Met Your Mother S6 ,,
SW TW,2014,1.11,六,02:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.11,六,03:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,1.11,六,03:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,1.11,六,04:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,1.11,六,04:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,1.11,六,05:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,1.11,六,06:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,1.11,六,07:00,,超模賭城生死鬥,Model Employee ,,
SW TW,2014,1.11,六,09:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,1.11,六,10:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,1.11,六,11:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,1.11,六,12:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,1.11,六,13:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.11,六,14:00,,超模賭城生死鬥,Model Employee ,,
SW TW,2014,1.11,六,16:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.11,六,17:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,1.11,六,18:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,1.11,六,19:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,1.11,六,19:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,1.11,六,20:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.11,六,21:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,1.11,六,22:00,,週六浪漫電影夜 ,航站情緣,,
SW TW,2014,1.12,日,00:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,1.12,日,01:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,1.12,日,02:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.12,日,03:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,1.12,日,03:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,1.12,日,04:00,,24 Kitchen Block,亞洲主廚英倫行 East Bites West,,
SW TW,2014,1.12,日,04:30,,24 Kitchen Block,肉食蔬食大車拼 Meat vs Veg,,
SW TW,2014,1.12,日,05:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,1.12,日,06:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,1.12,日,07:00,,航站情緣,The Terminal,,
SW TW,2014,1.12,日,09:00,,凸槌奶爸 3,Raising Hope 3,,
SW TW,2014,1.12,日,10:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,1.12,日,11:00,,時尚創意家 2,The Apartment: Design With Destiny,,
SW TW,2014,1.12,日,12:00,,超級名模造型師 3,Rachel Zoe Project 3,,
SW TW,2014,1.12,日,13:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.12,日,14:00,,航站情緣,The Terminal,,
SW TW,2014,1.12,日,16:00,,美國超級名模生死鬥 20: 男女爭霸,America's Next Top Model 20,,
SW TW,2014,1.12,日,17:00,,廚神當道美國版 4,Masterchef US 4,,
SW TW,2014,1.12,日,18:00,,凸槌奶爸 3,Raising Hope 3,,
